bin,k,q_squared,t,x_b,w,phi,D^4_sigma (nb/Gev^4),D^4_sigma_stat_plus,D^4_sigma_stat_minus,D^4_sigma_sys_plus,D^4_sigma_sys_minus,1/2 Helc_diff_d4_sigma (nb/GeV^4),1/2 Helc_diff_d4_sigma_stat_plus,1/2 Helc_diff_d4_sigma_stat_minus,1/2 Helc_diff_d4_sigma_sys_plus,1/2 Helc_diff_d4_sigma_sys_minus,link
,,2,-0.203,0.275,,127.3,0.0694717,0.0128876,0.0128876,0.0134745,0.0134745,0.0122477,0.0115426,0.0115426,0.00784861,0.00784861,
,,2.001,-0.203,0.275,,142.3,0.0392335,0.0197507,0.0197507,0.0108029,0.0108029,0.00952814,0.0187654,0.0187654,0.00685884,0.00685884,
,,2.001,-0.203,0.275,,157.4,0.0253028,0.0186644,0.0186644,0.00791865,0.00791865,-0.0331554,0.0193205,0.0193205,0.00919102,0.00919102,
,,2.001,-0.203,0.275,,187.5,0.0881806,0.0343653,0.0343653,0.00644829,0.00644829,-0.0675837,0.0334816,0.0334816,0.00551149,0.00551149,
,,2.001,-0.203,0.275,,202.6,0.0157668,0.00811193,0.00811193,0.00234246,0.00234246,-0.00675722,0.00865262,0.00865262,0.00270764,0.00270764,
,,2.001,-0.203,0.275,,217.7,0.0586322,0.0167319,0.0167319,0.00480508,0.00480508,-0.036361,0.016343,0.016343,0.00373699,0.00373699,
,,2,-0.203,0.275,,232.7,0.0782132,0.0174939,0.0174939,0.00958124,0.00958124,-0.00549784,0.0150095,0.0150095,0.00467423,0.00467423,
,,1.999,-0.203,0.274,,247.8,0.0394838,0.00517999,0.00517999,0.00457135,0.00457135,-0.0220946,0.0050522,0.0050522,0.00435131,0.00435131,
,,1.999,-0.203,0.274,,262.8,0.103509,0.00992229,0.00992229,0.010446,0.010446,-0.0151963,0.008187,0.008187,0.0051363,0.0051363,
,,1.998,-0.204,0.274,,277.9,0.151597,0.0124547,0.0124547,0.0140748,0.0140748,-0.0271222,0.0100841,0.0100841,0.00476558,0.00476558,
,,1.997,-0.204,0.274,,292.9,0.202883,0.0170881,0.0170881,0.0213874,0.0213874,-0.0131944,0.0135214,0.0135214,0.00437375,0.00437375,
,,1.996,-0.204,0.274,,307.9,0.282097,0.0192649,0.0192649,0.0170015,0.0170015,-0.0709739,0.0153334,0.0153334,0.0165279,0.0165279,
,,1.996,-0.204,0.274,,322.9,0.353447,0.018318,0.018318,0.0208134,0.0208134,-0.0466483,0.013961,0.013961,0.011701,0.011701,
,,1.995,-0.205,0.274,,337.8,0.396809,0.0177763,0.0177763,0.0271254,0.0271254,-0.0502954,0.013392,0.013392,0.00309982,0.00309982,
,,1.995,-0.205,0.274,,352.6,0.486695,0.0210262,0.0210262,0.0301645,0.0301645,-0.0148663,0.0156959,0.0156959,0.00381369,0.00381369,
,,1.996,-0.265,0.274,,7.3,0.564326,0.0215275,0.0215275,0.0344929,0.0344929,0.0104771,0.016045,0.016045,0.0036758,0.0036758,
,,1.996,-0.264,0.274,,22.1,0.407569,0.0203161,0.0203161,0.0277947,0.0277947,0.0562838,0.0153187,0.0153187,0.0072411,0.0072411,
,,1.996,-0.264,0.274,,37,0.279942,0.0129217,0.0129217,0.0173655,0.0173655,0.0492003,0.00987971,0.00987971,0.00324224,0.00324224,
,,1.997,-0.263,0.274,,52,0.18697,0.0100358,0.0100358,0.0150712,0.0150712,0.0325937,0.00800472,0.00800472,0.00204941,0.00204941,
,,1.997,-0.263,0.274,,67,0.116875,0.00834122,0.00834122,0.00717355,0.00717355,0.0292912,0.00699005,0.00699005,0.00361864,0.00361864,
,,1.998,-0.262,0.274,,82.1,0.100355,0.0105583,0.0105583,0.0133274,0.0133274,0.0257621,0.00926765,0.00926765,0.00682171,0.00682171,
,,1.999,-0.262,0.274,,97.1,0.0855889,0.00951453,0.00951453,0.00846235,0.00846235,0.0207125,0.00836874,0.00836874,0.00241372,0.00241372,
,,2,-0.262,0.275,,112.2,0.053558,0.00734576,0.00734576,0.00657978,0.00657978,0.0163838,0.00656372,0.00656372,0.0029404,0.0029404,
,,2,-0.262,0.275,,127.3,0.0832099,0.0216364,0.0216364,0.00615607,0.00615607,0.0441413,0.0192358,0.0192358,0.00451363,0.00451363,
,,2.001,-0.262,0.275,,217.7,0.0419151,0.0124106,0.0124106,0.00771264,0.00771264,-0.0209576,0.0113161,0.0113161,0.00416149,0.00416149,
,,2,-0.262,0.275,,232.7,0.0569442,0.0150996,0.0150996,0.0178419,0.0178419,0.0207796,0.013577,0.013577,0.00608055,0.00608055,
,,2,-0.262,0.275,,247.8,0.0707619,0.0108378,0.0108378,0.00911534,0.00911534,-0.0166019,0.00930792,0.00930792,0.00532995,0.00532995,
,,1.999,-0.262,0.274,,262.9,0.0729454,0.00691659,0.00691659,0.00528012,0.00528012,-0.0330012,0.00621563,0.00621563,0.00219011,0.00219011,
,,1.998,-0.262,0.274,,277.9,0.0911983,0.00715256,0.00715256,0.00635238,0.00635238,-0.0234694,0.00616662,0.00616662,0.00391511,0.00391511,
,,1.997,-0.263,0.274,,293,0.167695,0.0131218,0.0131218,0.0135864,0.0135864,-0.0281075,0.0106009,0.0106009,0.00541781,0.00541781,
,,1.997,-0.263,0.274,,308,0.233915,0.0158157,0.0158157,0.0145187,0.0145187,-0.0668916,0.012641,0.012641,0.00634366,0.00634366,
,,1.996,-0.264,0.274,,323,0.279413,0.013385,0.013385,0.0243944,0.0243944,-0.0353341,0.0102527,0.0102527,0.00424289,0.00424289,
,,1.996,-0.264,0.274,,337.9,0.372739,0.0150828,0.0150828,0.0249786,0.0249786,-0.0505452,0.0113211,0.0113211,0.00638331,0.00638331,
,,1.996,-0.265,0.274,,352.7,0.607386,0.0200434,0.0200434,0.0374503,0.0374503,-0.0581231,0.0148512,0.0148512,0.00489128,0.00489128,
,,1.989,-0.343,0.274,,7.4,0.453808,0.0217851,0.0217851,0.0275576,0.0275576,0.0161298,0.0165075,0.0165075,0.0030929,0.0030929,
,,1.996,-0.344,0.274,,21.9,0.339461,0.0139336,0.0139336,0.0202988,0.0202988,0.0332833,0.0105384,0.0105384,0.0025197,0.0025197,
,,1.996,-0.343,0.274,,36.8,0.153546,0.00945044,0.00945044,0.00942443,0.00942443,0.0249304,0.00736058,0.00736058,0.0038739,0.0038739,
,,1.996,-0.342,0.274,,51.9,0.137309,0.00756523,0.00756523,0.00840422,0.00840422,0.0245818,0.0060297,0.0060297,0.00356351,0.00356351,
,,1.997,-0.342,0.274,,67,0.107062,0.00807054,0.00807054,0.00840475,0.00840475,0.012585,0.00659882,0.00659882,0.00421274,0.00421274,
,,1.998,-0.341,0.275,,82,0.0987177,0.0129204,0.0129204,0.00726899,0.00726899,0.0367322,0.0114722,0.0114722,0.00734668,0.00734668,
,,1.999,-0.341,0.275,,97.1,0.0613171,0.00766868,0.00766868,0.00702452,0.00702452,0.0240242,0.00685201,0.00685201,0.00271045,0.00271045,
,,2,-0.341,0.275,,112.2,0.0412538,0.00611552,0.00611552,0.00541172,0.00541172,0.00534138,0.00516703,0.00516703,0.00232143,0.00232143,
,,2,-0.341,0.275,,127.2,0.00830031,0.00790633,0.00790633,0.000696898,0.000696898,0.0101448,0.00753051,0.00753051,0.000772623,0.000772623,
,,2,-0.341,0.275,,232.8,0.0615477,0.0260306,0.0260306,0.0112989,0.0112989,0.0476778,0.0253001,0.0253001,0.0110787,0.0110787,
,,2,-0.341,0.275,,247.8,0.0600903,0.0121497,0.0121497,0.0117926,0.0117926,-0.010444,0.0103688,0.0103688,0.00975588,0.00975588,
,,1.999,-0.341,0.275,,262.9,0.0555782,0.00668504,0.00668504,0.00431572,0.00431572,-0.00476295,0.00562537,0.00562537,0.00229506,0.00229506,
,,1.998,-0.341,0.275,,278,0.0894378,0.00765274,0.00765274,0.00624522,0.00624522,-0.022692,0.00641971,0.00641971,0.00246636,0.00246636,
,,1.997,-0.342,0.274,,293,0.0909883,0.00695371,0.00695371,0.00607714,0.00607714,-0.041943,0.00603231,0.00603231,0.00348678,0.00348678,
,,1.996,-0.342,0.274,,308.1,0.165606,0.0119745,0.0119745,0.00999605,0.00999605,-0.040761,0.00978016,0.00978016,0.00424239,0.00424239,
,,1.996,-0.343,0.274,,323.2,0.157934,0.00981831,0.00981831,0.0132133,0.0132133,-0.0325068,0.00764398,0.00764398,0.002888,0.002888,
,,1.996,-0.344,0.274,,338.1,0.337351,0.0122768,0.0122768,0.0224362,0.0224362,-0.0535847,0.0092952,0.0092952,0.00743931,0.00743931,
,,1.989,-0.343,0.274,,352.6,0.483817,0.0198478,0.0198478,0.0426894,0.0426894,-0.0293186,0.0149264,0.0149264,0.0158936,0.0158936,
,,1.988,-0.451,0.275,,22.1,0.309575,0.0150952,0.0150952,0.0242974,0.0242974,0.040306,0.0114971,0.0114971,0.0104731,0.0104731,
,,1.995,-0.451,0.274,,36.6,0.138122,0.00612777,0.00612777,0.00863291,0.00863291,0.0191886,0.0047662,0.0047662,0.0019621,0.0019621,
,,1.996,-0.449,0.274,,51.8,0.0985592,0.00595561,0.00595561,0.00599105,0.00599105,0.0215599,0.00483559,0.00483559,0.00290777,0.00290777,
,,1.997,-0.448,0.275,,66.9,0.0619125,0.00451626,0.00451626,0.00380983,0.00380983,0.0200746,0.00380655,0.00380655,0.00132945,0.00132945,
,,1.998,-0.448,0.275,,82,0.0315391,0.0038356,0.0038356,0.00385992,0.00385992,0.0137475,0.00357701,0.00357701,0.00244733,0.00244733,
,,1.999,-0.448,0.275,,97.1,0.015845,0.00263134,0.00263134,0.00295607,0.00295607,0.00684106,0.00248101,0.00248101,0.00101355,0.00101355,
,,2,-0.447,0.275,,127.2,0.0392662,0.0337579,0.0337579,0.00228959,0.00228959,-0.0392662,0.0337579,0.0337579,0.00228959,0.00228959,
,,2.001,-0.447,0.275,,172.5,0.044455,0.0400905,0.0400905,0.00259215,0.00259215,-0.0666825,0.0519299,0.0519299,0.00388822,0.00388822,
,,2,-0.447,0.275,,247.9,0.0390166,0.0156704,0.0156704,0.0231761,0.0231761,-0.0273481,0.015612,0.015612,0.0967984,0.0967984,
,,1.999,-0.448,0.275,,262.9,0.0336904,0.00551773,0.00551773,0.0026435,0.0026435,-0.00422277,0.00505082,0.00505082,0.00137537,0.00137537,
,,1.998,-0.448,0.275,,278,0.0414209,0.00417742,0.00417742,0.00289408,0.00289408,-0.0179434,0.00389501,0.00389501,0.00136208,0.00136208,
,,1.997,-0.448,0.275,,293.1,0.0595352,0.00516476,0.00516476,0.00467444,0.00467444,-0.0125454,0.00444449,0.00444449,0.00264612,0.00264612,
,,1.996,-0.449,0.274,,308.2,0.0943718,0.00692794,0.00692794,0.0111808,0.0111808,-0.0280369,0.00568411,0.00568411,0.00406331,0.00406331,
,,1.995,-0.451,0.274,,323.4,0.153743,0.00728449,0.00728449,0.00939507,0.00939507,-0.0337742,0.00568094,0.00568094,0.00244281,0.00244281,
,,1.988,-0.451,0.275,,337.9,0.276973,0.011693,0.011693,0.0387137,0.0387137,-0.057134,0.00900634,0.00900634,0.0121518,0.0121518,
,,1.974,-0.606,0.276,,23.5,0.235898,0.0168338,0.0168338,0.0142143,0.0142143,0.0322855,0.0129658,0.0129658,0.00686166,0.00686166,
,,1.994,-0.61,0.274,,36.4,0.117618,0.00598325,0.00598325,0.00697234,0.00697234,0.0186068,0.00464656,0.00464656,0.00149027,0.00149027,
,,1.995,-0.608,0.275,,51.7,0.0539121,0.00360362,0.00360362,0.00341445,0.00341445,0.00641383,0.00295871,0.00295871,0.00067719,0.00067719,
,,1.997,-0.607,0.275,,66.8,0.0363103,0.0030482,0.0030482,0.00427501,0.00427501,0.00795866,0.00257096,0.00257096,0.00080647,0.00080647,
,,1.998,-0.606,0.275,,81.9,0.0316716,0.00517876,0.00517876,0.00352253,0.00352253,0.00702237,0.00473498,0.00473498,0.00317263,0.00317263,
,,1.999,-0.605,0.275,,97,0.0200486,0.00516992,0.00516992,0.00140272,0.00140272,0.012565,0.00485556,0.00485556,0.000772324,0.000772324,
,,2.002,-0.605,0.275,,157.4,0.0260985,0.0228217,0.0228217,0.0253217,0.0253217,0.0089592,0.0262833,0.0262833,0.00999507,0.00999507,
,,2.001,-0.605,0.275,,187.6,0.030901,0.0251549,0.0251549,0.00636792,0.00636792,-0.0248716,0.0270377,0.0270377,0.00332099,0.00332099,
,,1.999,-0.605,0.275,,263,0.00757656,0.00186623,0.00186623,0.00107444,0.00107444,-0.000783781,0.00177096,0.00177096,0.000406548,0.000406548,
,,1.998,-0.606,0.275,,278.1,0.0205577,0.00265604,0.00265604,0.00142049,0.00142049,-0.00334567,0.00248952,0.00248952,0.000474155,0.000474155,
,,1.997,-0.607,0.275,,293.2,0.0362831,0.00331314,0.00331314,0.00247313,0.00247313,-0.0166741,0.00294701,0.00294701,0.00111296,0.00111296,
,,1.995,-0.608,0.275,,308.3,0.0561322,0.0043236,0.0043236,0.00544094,0.00544094,-0.011381,0.00350338,0.00350338,0.00255559,0.00255559,
,,1.994,-0.61,0.274,,323.6,0.111223,0.00585667,0.00585667,0.0101112,0.0101112,-0.0150254,0.00449008,0.00449008,0.002353,0.002353,
,,1.974,-0.606,0.276,,336.5,0.25173,0.0145241,0.0145241,0.0149803,0.0149803,0.00958632,0.0109766,0.0109766,0.00203106,0.00203106,
,,1.977,-0.896,0.275,,23.7,0.12344,0.00920015,0.00920015,0.00729443,0.00729443,0.0266872,0.00702344,0.00702344,0.00163488,0.00163488,
,,1.992,-0.874,0.275,,36.3,0.0412962,0.0024246,0.0024246,0.00256441,0.00256441,-0.000679301,0.00187747,0.00187747,0.00040277,0.00040277,
,,1.994,-0.872,0.275,,51.6,0.0192603,0.00148057,0.00148057,0.00144608,0.00144608,0.00124091,0.0012231,0.0012231,0.000337017,0.000337017,
,,1.996,-0.871,0.275,,66.7,0.0141547,0.00152206,0.00152206,0.0013005,0.0013005,0.00535318,0.0013532,0.0013532,0.000565492,0.000565492,
,,1.998,-0.869,0.275,,81.9,0.00859886,0.00206907,0.00206907,0.000596821,0.000596821,0.00564888,0.00202185,0.00202185,0.000351853,0.000351853,
,,2.001,-0.867,0.275,,127.2,0.00833525,0.00730609,0.00730609,0.00144997,0.00144997,0.009093,0.00773205,0.00773205,0.00146569,0.00146569,
,,2,-0.867,0.274,,142.3,0.00543354,0.00472419,0.00472419,0.0031976,0.0031976,0.00217342,0.00491427,0.00491427,0.000289684,0.000289684,
,,2.002,-0.867,0.275,,157.5,0.0363933,0.0190391,0.0190391,0.00285954,0.00285954,0.00183342,0.0157349,0.0157349,0.00154345,0.00154345,
,,2.002,-0.867,0.275,,172.5,0.00985731,0.00324603,0.00324603,0.00228752,0.00228752,0.00393888,0.00314481,0.00314481,0.00243516,0.00243516,
,,2.002,-0.867,0.275,,187.5,0.0188613,0.00999305,0.00999305,0.00205095,0.00205095,0.00345791,0.00812029,0.00812029,0.001721,0.001721,
,,2.002,-0.867,0.275,,202.5,0.00546951,0.00345265,0.00345265,0.000915699,0.000915699,0.00203766,0.003273,0.003273,0.000209203,0.000209203,
,,2,-0.867,0.274,,217.7,0.00985405,0.00881961,0.00881961,0.000574585,0.000574585,-0.00437958,0.0086632,0.0086632,0.000255371,0.000255371,
,,1.998,-0.869,0.275,,278.1,0.0101558,0.00216665,0.00216665,0.00139542,0.00139542,-0.000951461,0.00197266,0.00197266,0.00114426,0.00114426,
,,1.996,-0.871,0.275,,293.3,0.0127081,0.00151708,0.00151708,0.00126141,0.00126141,-0.00224017,0.00133777,0.00133777,0.000571428,0.000571428,
,,1.994,-0.872,0.275,,308.4,0.0151865,0.00161321,0.00161321,0.00220598,0.00220598,-0.00561307,0.00144704,0.00144704,0.000969384,0.000969384,
,,1.992,-0.874,0.275,,323.7,0.0478319,0.00299289,0.00299289,0.00360956,0.00360956,-0.00372501,0.00229561,0.00229561,0.000948595,0.000948595,
,,1.977,-0.896,0.275,,336.3,0.101149,0.00566084,0.00566084,0.00659918,0.00659918,-0.00410662,0.00427433,0.00427433,0.0038026,0.0038026,
,,1.967,-1.485,0.274,,7.9,0.0262899,0.00195184,0.00195184,0.00177984,0.00177984,-0.000405109,0.00143032,0.00143032,0.00042744,0.00042744,
,,1.983,-1.373,0.275,,21.2,0.0226407,0.00161936,0.00161936,0.00141932,0.00141932,0.000815414,0.00121238,0.00121238,0.000427278,0.000427278,
,,1.989,-1.39,0.275,,36.3,0.00978842,0.00100464,0.00100464,0.000685966,0.000685966,-0.000609564,0.000777588,0.000777588,0.000148332,0.000148332,
,,1.993,-1.393,0.275,,51.5,0.00523612,0.000688795,0.000688795,0.000630076,0.000630076,0.000327257,0.000564053,0.000564053,0.000446122,0.000446122,
,,2.004,-1.39,0.276,,127.4,0.00111391,0.000722964,0.000722964,0.000076415,0.000076415,-0.000586267,0.000581982,0.000581982,9.79E-05,9.79E-05,
,,2,-1.386,0.275,,142.3,0.00112509,0.000465171,0.000465171,0.000863951,0.000863951,-0.000562546,0.0004418,0.0004418,0.00137155,0.00137155,
,,2.006,-1.388,0.276,,172.6,0.00451161,0.00198137,0.00198137,0.000577333,0.000577333,-0.000425106,0.00172047,0.00172047,0.000873607,0.000873607,
,,2,-1.386,0.274,,247.9,0.0145041,0.0108007,0.0108007,0.000845724,0.000845724,0.00161156,0.0079242,0.0079242,9.40E-05,9.40E-05,
,,1.997,-1.393,0.275,,293.3,0.00545635,0.00125213,0.00125213,0.000354151,0.000354151,-0.00208185,0.00104433,0.00104433,0.000225988,0.000225988,
,,1.993,-1.393,0.275,,308.5,0.00417698,0.00066801,0.00066801,0.000722599,0.000722599,-0.000391592,0.000516173,0.000516173,0.000473097,0.000473097,
,,1.989,-1.39,0.275,,323.7,0.01057,0.00119134,0.00119134,0.00107793,0.00107793,-0.000457515,0.000938813,0.000938813,0.000553453,0.000553453,
,,1.983,-1.373,0.275,,338.8,0.0218107,0.00121874,0.00121874,0.00172863,0.00172863,-0.0027286,0.000907735,0.000907735,0.000666288,0.000666288,
,,1.967,-1.485,0.274,,352.1,0.031198,0.00215732,0.00215732,0.0126892,0.0126892,-0.00220629,0.00159275,0.00159275,0.0068084,0.0068084,
,,2.406,-0.112,0.273,,7.5,0.390735,0.028803,0.028803,0.0236743,0.0236743,0.0615059,0.0225581,0.0225581,0.0125554,0.0125554,
,,2.406,-0.112,0.273,,22.4,0.401156,0.0262303,0.0262303,0.0307573,0.0307573,0.0376124,0.0200138,0.0200138,0.0125785,0.0125785,
,,2.406,-0.111,0.273,,37.3,0.34971,0.0201406,0.0201406,0.0211648,0.0211648,0.00168176,0.0152809,0.0152809,0.00703819,0.00703819,
,,2.407,-0.111,0.274,,67.3,0.262228,0.0210857,0.0210857,0.0213327,0.0213327,0.0232799,0.0165164,0.0165164,0.0171339,0.0171339,
,,2.408,-0.11,0.274,,82.3,0.113355,0.0133787,0.0133787,0.0380286,0.0380286,0.0366079,0.0121092,0.0121092,0.018571,0.018571,
,,2.41,-0.11,0.274,,97.3,0.130801,0.0162496,0.0162496,0.00774561,0.00774561,0.036454,0.0138175,0.0138175,0.00226803,0.00226803,
,,2.413,-0.109,0.274,,127.4,0.0366518,0.0112935,0.0112935,0.00277168,0.00277168,-0.00733036,0.0119122,0.0119122,0.00201617,0.00201617,
,,2.411,-0.11,0.274,,247.7,0.0484562,0.00837546,0.00837546,0.0053361,0.0053361,-0.00380928,0.00832615,0.00832615,0.00298654,0.00298654,
,,2.41,-0.11,0.274,,262.7,0.140456,0.0149233,0.0149233,0.0144797,0.0144797,-0.032298,0.0124703,0.0124703,0.0129134,0.0129134,
,,2.408,-0.11,0.274,,277.7,0.130479,0.0129809,0.0129809,0.0217589,0.0217589,-0.0189646,0.0109664,0.0109664,0.0076036,0.0076036,
,,2.407,-0.111,0.274,,292.7,0.210181,0.0200695,0.0200695,0.0545182,0.0545182,-0.0693159,0.0167603,0.0167603,0.0173815,0.0173815,
,,2.406,-0.111,0.274,,307.7,0.29611,0.0211074,0.0211074,0.0177618,0.0177618,-0.00229247,0.0163114,0.0163114,0.00942998,0.00942998,
,,2.406,-0.111,0.273,,322.7,0.385269,0.0214069,0.0214069,0.0261418,0.0261418,-0.0155853,0.016061,0.016061,0.00294465,0.00294465,
,,2.406,-0.112,0.273,,337.6,0.416302,0.0237889,0.0237889,0.0261498,0.0261498,-0.00570568,0.0179294,0.0179294,0.00984038,0.00984038,
,,2.406,-0.112,0.273,,352.5,0.470962,0.0305809,0.0305809,0.0377951,0.0377951,-0.0603882,0.0232636,0.0232636,0.00588686,0.00588686,
,,2.387,-0.154,0.275,,7.5,0.618414,0.0320788,0.0320788,0.0379958,0.0379958,0.0942775,0.0241307,0.0241307,0.00975687,0.00975687,
,,2.402,-0.154,0.274,,22.4,0.633116,0.0324595,0.0324595,0.040784,0.040784,0.0690615,0.0241592,0.0241592,0.00516624,0.00516624,
,,2.415,-0.155,0.274,,37.2,0.539044,0.023864,0.023864,0.0339399,0.0339399,0.0366042,0.0177299,0.0177299,0.00441736,0.00441736,
,,2.414,-0.154,0.274,,52.2,0.377353,0.0167552,0.0167552,0.023174,0.023174,0.0675863,0.0126449,0.0126449,0.00535095,0.00535095,
,,2.414,-0.154,0.274,,67.2,0.311951,0.0181075,0.0181075,0.0187518,0.0187518,0.0622755,0.0138111,0.0138111,0.0040488,0.0040488,
,,2.414,-0.154,0.275,,82.2,0.22853,0.0159764,0.0159764,0.0206678,0.0206678,0.0271889,0.0123784,0.0123784,0.00225884,0.00225884,
,,2.415,-0.153,0.275,,97.2,0.139048,0.00912037,0.00912037,0.00845697,0.00845697,0.0227507,0.00717482,0.00717482,0.00376608,0.00376608,
,,2.416,-0.153,0.275,,112.3,0.109712,0.00755769,0.00755769,0.00807364,0.00807364,0.0277153,0.006114,0.006114,0.00237295,0.00237295,
,,2.417,-0.153,0.275,,127.3,0.068931,0.00772061,0.00772061,0.00533195,0.00533195,0.0199466,0.0068314,0.0068314,0.00583223,0.00583223,
,,2.418,-0.153,0.275,,142.4,0.0525941,0.00811572,0.00811572,0.0104222,0.0104222,0.00865241,0.00746265,0.00746265,0.00881724,0.00881724,
,,2.418,-0.153,0.275,,157.4,0.0988197,0.0135857,0.0135857,0.00686734,0.00686734,-0.00542335,0.0111531,0.0111531,0.00166825,0.00166825,
,,2.419,-0.153,0.275,,172.5,0.082813,0.0127868,0.0127868,0.0175301,0.0175301,0.0260186,0.0109953,0.0109953,0.0158287,0.0158287,
,,2.419,-0.153,0.275,,187.5,0.0868079,0.0166695,0.0166695,0.00522044,0.00522044,0.00479405,0.014352,0.014352,0.00143788,0.00143788,
,,2.418,-0.153,0.275,,202.6,0.0713078,0.00937224,0.00937224,0.0052245,0.0052245,0.0022056,0.00782731,0.00782731,0.00250609,0.00250609,
,,2.418,-0.153,0.275,,217.6,0.0963291,0.0102857,0.0102857,0.00879854,0.00879854,0.00179565,0.00828868,0.00828868,0.0017165,0.0017165,
,,2.417,-0.153,0.275,,232.7,0.0991281,0.0121454,0.0121454,0.00766105,0.00766105,-0.0254531,0.0101929,0.0101929,0.0135037,0.0135037,
,,2.416,-0.153,0.275,,247.7,0.117382,0.00940065,0.00940065,0.0137653,0.0137653,-0.0152187,0.0074093,0.0074093,0.00719848,0.00719848,
,,2.415,-0.153,0.275,,262.8,0.184504,0.0109103,0.0109103,0.0126712,0.0126712,-0.0304235,0.00834138,0.00834138,0.0043071,0.0043071,
,,2.414,-0.154,0.275,,277.8,0.226507,0.0140914,0.0140914,0.0166895,0.0166895,-0.0270719,0.0108431,0.0108431,0.00355474,0.00355474,
,,2.414,-0.154,0.274,,292.8,0.309027,0.0190928,0.0190928,0.0373774,0.0373774,-0.0474368,0.0146312,0.0146312,0.0118896,0.0118896,
,,2.414,-0.154,0.274,,307.8,0.368235,0.0183004,0.0183004,0.034302,0.034302,-0.056588,0.0138925,0.0138925,0.00625867,0.00625867,
,,2.415,-0.155,0.274,,322.8,0.519234,0.0217531,0.0217531,0.0320229,0.0320229,-0.0666343,0.016108,0.016108,0.00602161,0.00602161,
,,2.402,-0.154,0.274,,337.6,0.626799,0.0256124,0.0256124,0.0368709,0.0368709,-0.0141016,0.0188797,0.0188797,0.00774123,0.00774123,
,,2.387,-0.154,0.275,,352.5,0.678015,0.0309115,0.0309115,0.0409828,0.0409828,-0.0570107,0.0229426,0.0229426,0.00553252,0.00553252,
,,2.328,-0.203,0.275,,7.6,1.39607,0.0539091,0.0539091,0.101643,0.101643,0.118401,0.0401116,0.0401116,0.0133511,0.0133511,
,,2.365,-0.204,0.275,,22.6,0.485701,0.0350956,0.0350956,0.0315053,0.0315053,0.0331531,0.0261838,0.0261838,0.00751246,0.00751246,
,,2.406,-0.204,0.275,,37.4,0.494651,0.0226039,0.0226039,0.0306267,0.0306267,0.0769067,0.0169066,0.0169066,0.00694935,0.00694935,
,,2.415,-0.204,0.274,,52.1,0.392668,0.0184351,0.0184351,0.0283315,0.0283315,0.108173,0.0141587,0.0141587,0.00927003,0.00927003,
,,2.414,-0.204,0.275,,67.1,0.267465,0.0164855,0.0164855,0.0169501,0.0169501,0.0150562,0.0124397,0.0124397,0.00916804,0.00916804,
,,2.414,-0.204,0.275,,82.1,0.223438,0.016423,0.016423,0.0152117,0.0152117,0.0634371,0.0128204,0.0128204,0.00506369,0.00506369,
,,2.414,-0.203,0.275,,97.2,0.125046,0.00928525,0.00928525,0.0126015,0.0126015,0.024093,0.00746726,0.00746726,0.00281856,0.00281856,
,,2.415,-0.203,0.275,,112.2,0.0980399,0.00756768,0.00756768,0.00706217,0.00706217,0.0265026,0.0061025,0.0061025,0.00371439,0.00371439,
,,2.416,-0.203,0.275,,127.3,0.0989442,0.0105942,0.0105942,0.006557,0.006557,0.00940657,0.00846982,0.00846982,0.00213798,0.00213798,
,,2.418,-0.203,0.275,,172.5,0.0558291,0.00739525,0.00739525,0.0102657,0.0102657,-0.00167762,0.00620718,0.00620718,0.00428145,0.00428145,
,,2.418,-0.203,0.275,,202.6,0.0837863,0.0108713,0.0108713,0.00955495,0.00955495,-0.0188309,0.00883091,0.00883091,0.00187718,0.00187718,
,,2.417,-0.203,0.275,,217.7,0.109148,0.0117255,0.0117255,0.00981205,0.00981205,-0.00707466,0.0092093,0.0092093,0.00265426,0.00265426,
,,2.416,-0.203,0.275,,232.7,0.0795282,0.00929097,0.00929097,0.00882806,0.00882806,-0.0209999,0.00780372,0.00780372,0.00452023,0.00452023,
,,2.415,-0.203,0.275,,247.8,0.118057,0.0114424,0.0114424,0.00907024,0.00907024,-0.0215691,0.00915558,0.00915558,0.00410546,0.00410546,
